year,month,enplanements,deplanements,monthly_total,change_vs_prev_year,lodging_tax
2002,January,"1,667","1,470","3,137",0%,
2002,February,"1,917","1,855","3,772",0%,
2002,March,"2,187","2,154","4,341",0%,
2002,April,"2,207","2,149","4,356",0%,
2002,May,"2,183","2,051","4,234",0%,
2002,June,"2,119","1,974","4,093",0%,
2002,July,"1,929","1,916","3,845",0%,
2002,August,"1,906","1,920","3,826",0%,
2002,September,"1,762","1,675","3,437",0%,
2002,October,"2,043","1,968","4,011",0%,
2002,November,"1,734","1,719","3,453",0%,
2002,December,"1,617","1,489","3,106",0%,
2003,January,"1,659","1,612","3,271",+4.3%,
2003,February,"1,657","1,526","3,183",-15.6%,
2003,March,"1,786","1,781","3,567",-17.8%,
2003,April,"1,792","1,716","3,508",-19.5%,
2003,May,"1,856","1,755","3,611",-14.7%,
2003,June,"1,863","1,824","3,687",-9.9%,
2003,July,"2,003","2,039","4,042",+5.1%,
2003,August,"2,041","2,000","4,041",+5.6%,
2003,September,"2,026","1,967","3,993",+16.2%,
2003,October,"2,321","2,361","4,682",+16.7%,
2003,November,"1,072","1,023","2,095",-39.3%,
2003,December,"1,003",880,"1,883",-39.4%,
2004,January,"1,043","1,053","2,096",-35.9%,
2004,February,"1,279","1,202","2,481",-22.1%,
2004,March,"1,452","1,430","2,882",-19.2%,
2004,April,"1,399","1,380","2,779",-20.8%,
2004,May,"1,484","1,398","2,882",-20.2%,
2004,June,"1,594","1,540","3,134",-15%,
2004,July,"1,550","1,486","3,036",-24.9%,
2004,August,"1,551","1,598","3,149",-22.1%,
2004,September,"1,540","1,513","3,053",-23.5%,
2004,October,"1,938","1,853","3,791",-19%,
2004,November,"1,642","1,588","3,230",+54.2%,
2004,December,"1,453","1,422","2,875",+52.7%,
2005,January,"1,400","1,414","2,814",+34.3%,
2005,February,"1,540","1,465","3,005",+21.1%,
2005,March,"1,592","1,589","3,181",+10.4%,
2005,April,"1,730","1,718","3,448",+24.1%,
2005,May,"1,885","1,835","3,720",+29.1%,
2005,June,"1,775","1,666","3,441",+9.8%,
2005,July,"1,579","1,548","3,127",+3%,
2005,August,"1,707","1,730","3,437",+9.1%,
2005,September,"1,589","1,501","3,090",+1.2%,
2005,October,"1,932","1,845","3,777",-0.4%,
2005,November,"1,792","1,985","3,777",+16.9%,
2005,December,"1,436","1,294","2,730",-5%,
2006,January,"1,339","1,354","2,693",-4.3%,
2006,February,"1,298","1,272","2,570",-14.5%,
2006,March,"1,429","1,326","2,755",-13.4%,
2006,April,"1,294","1,331","2,625",-23.9%,
2006,May,"1,387","1,288","2,675",-28.1%,
2006,June,"1,147","1,112","2,259",-34.4%,
2006,July,"1,025",985,"2,010",-35.7%,
2006,August,"1,187","1,195","2,382",-30.7%,
2006,September,"1,030","1,018","2,048",-33.7%,
2006,October,985,815,"1,800",-52.3%,
2006,November,831,691,"1,522",-59.7%,
2006,December,721,597,"1,318",-51.7%,
2007,January,654,598,"1,252",-53.5%,
2007,February,758,676,"1,434",-44.2%,
2007,March,698,637,"1,335",-51.5%,
2007,April,727,667,"1,394",-46.9%,
2007,May,852,854,"1,706",-36.2%,
2007,June,831,769,"1,600",-29.2%,
2007,July,687,670,"1,357",-32.5%,
2007,August,774,831,"1,605",-32.6%,
2007,September,758,818,"1,576",-23%,
2007,October,849,895,"1,744",-3.1%,
2007,November,857,895,"1,752",+15.1%,
2007,December,645,582,"1,227",-6.9%,
2008,January,628,652,"1,280",+2.2%,
2008,February,506,510,"1,016",-29.1%,
2008,March,508,506,"1,014",-24%,
2008,April,437,465,902,-35.3%,
2008,May,483,478,961,-43.7%,
2008,June,422,437,859,-46.3%,
2008,July,0,0,0,0%,
2008,August,327,335,662,-58.8%,
2008,September,"1,517","1,529","3,046",+93.3%,
2008,October,"2,095","2,101","4,196",+140.6%,
2008,November,"1,990","1,983","3,973",+126.8%,
2008,December,"2,005","1,894","3,899",+217.8%,
2009,January,"1,904","1,978","3,882",+203.3%,
2009,February,"1,862","1,895","3,757",+269.8%,
2009,March,"2,160","2,094","4,254",+319.5%,
2009,April,"1,922","1,917","3,839",+325.6%,
2009,May,"2,124","2,037","4,161",+333%,
2009,June,"2,166","2,229","4,395",+411.6%,
2009,July,"2,200","2,147","4,347",0%,
2009,August,"2,013","2,140","4,153",+527.3%,
2009,September,"2,081","1,989","4,070",+33.6%,
2009,October,"2,204","2,238","4,442",+5.9%,
2009,November,"2,092","2,134","4,226",+6.4%,
2009,December,"2,115","2,032","4,147",+6.4%,
2010,January,"1,755","1,783","3,538",-8.9%,
2010,February,"2,014","1,953","3,967",+5.6%,
2010,March,"2,729","2,538","5,267",+23.8%,
2010,April,"2,879","2,879","5,758",+50%,
2010,May,"3,210","3,174","6,384",+53.4%,
2010,June,"3,342","3,335","6,677",+51.9%,
2010,July,"3,234","3,092","6,326",+45.5%,
2010,August,"3,229","3,392","6,621",+59.4%,
2010,September,"3,269","3,123","6,392",+57.1%,
2010,October,"3,582","3,620","7,202",+62.1%,
2010,November,"3,250","3,259","6,509",+54%,
2010,December,"2,935","3,224","6,159",+48.5%,
2011,January,"2,630","2,533","5,163",+45.9%,
2011,February,"2,303","2,228","4,531",+14.2%,
2011,March,"3,314","3,115","6,429",+22.1%,
2011,April,"3,155","3,371","6,526",+13.3%,
2011,May,"3,435","3,321","6,756",+5.8%,
2011,June,"3,480","3,426","6,906",+3.4%,
2011,July,"3,499","3,354","6,853",+8.3%,
2011,August,"3,365","3,534","6,899",+4.2%,
2011,September,"3,530","3,438","6,968",+9%,
2011,October,"3,752","3,744","7,496",+4.1%,
2011,November,"3,322","3,283","6,605",+1.5%,
2011,December,"2,434","2,316","4,750",-22.9%,
2012,January,"2,366","2,486","4,852",-6%,
2012,February,"2,312","2,367","4,679",+3.3%,
2012,March,"3,339","3,200","6,539",+1.7%,
2012,April,"3,066","3,099","6,165",-5.5%,
2012,May,"3,534","3,378","6,912",+2.3%,
2012,June,"3,397","3,444","6,841",-0.9%,
2012,July,"3,531","3,412","6,943",+1.3%,
2012,August,"3,539","3,725","7,264",+5.3%,
2012,September,"3,727","3,569","7,296",+4.7%,
2012,October,"3,900","3,806","7,706",+2.8%,
2012,November,"2,813","2,750","5,563",-15.8%,
2012,December,"3,163","3,263","6,426",+35.3%,
2013,January,"3,273","3,590","6,863",+41.4%,
2013,February,"2,920","3,202","6,122",+30.8%,
2013,March,"4,848","4,790","9,638",+47.4%,
2013,April,"4,382","4,363","8,745",+41.8%,
2013,May,"3,481","3,438","6,919",+0.1%,
2013,June,"3,464","3,553","7,017",+2.6%,
2013,July,"3,519","3,592","7,111",+2.4%,
2013,August,"3,312","3,612","6,924",-4.7%,
2013,September,"3,329","3,431","6,760",-7.3%,
2013,October,"3,674","3,769","7,443",-3.4%,
2013,November,"3,344","3,479","6,823",+22.6%,
2013,December,"3,377","3,093","6,470",+0.7%,
2014,January,"3,176","3,403","6,579",-4.1%,
2014,February,"3,267","3,305","6,572",+7.4%,
2014,March,"3,654","3,653","7,307",-24.2%,
2014,April,"4,688","4,722","9,410",+7.6%,
2014,May,"4,969","4,844","9,813",+41.8%,
2014,June,"4,792","4,830","9,622",+37.1%,
2014,July,"4,832","4,819","9,651",+35.7%,
2014,August,"4,584","4,892","9,476",+36.9%,
2014,September,"4,448","4,495","8,943",+32.3%,
2014,October,"4,943","4,985","9,928",+33.4%,
2014,November,"4,864","4,864","9,728",+42.6%,
2014,December,"4,863","4,466","9,329",+44.2%,
2015,January,"4,594","4,962","9,556",+45.3%,
2015,February,"4,685","4,603","9,288",+41.3%,
2015,March,"5,536","5,680","11,216",+53.5%,
2015,April,"5,784","5,753","11,537",+22.6%,
2015,May,"5,721","5,745","11,466",+16.8%,
2015,June,"5,494","5,483","10,977",+14.1%,
2015,July,"5,538","5,663","11,201",+16.1%,
2015,August,"5,179","5,653","10,832",+14.3%,
2015,September,"5,288","5,402","10,690",+19.5%,
2015,October,"5,974","6,043","12,017",+21%,
2015,November,"5,250","5,479","10,729",+10.3%,
2015,December,"5,298","5,080","10,378",+11.2%,
2016,January,"4,891","5,231","10,122",+5.9%,
2016,February,"4,394","4,358","8,752",-5.8%,
2016,March,"4,702","4,626","9,328",-16.8%,
2016,April,"4,981","5,082","10,063",-12.8%,
2016,May,"5,722","5,480","11,202",-2.3%,
2016,June,"5,305","5,357","10,662",-2.9%,
2016,July,"5,446","5,508","10,954",-2.2%,
2016,August,"5,592","5,648","11,240",+3.8%,
2016,September,"5,737","5,741","11,478",+7.4%,
2016,October,"6,367","6,334","12,701",+5.7%,
2016,November,"6,025","6,122","12,147",+13.2%,
2016,December,"5,239","4,973","10,212",-1.6%,
2017,January,"5,172","5,249","10,421",+3%,
2017,February,"5,543","5,646","11,189",+27.8%,"$36,524.81"
2017,March,"6,731","6,596","13,327",+42.9%,"$44,639.13"
2017,April,"6,285","6,426","12,711",+26.3%,"$54,991.34"
2017,May,"6,781","6,495","13,276",+18.5%,"$51,325.51"
2017,June,"6,452","6,389","12,841",+20.4%,"$55,645.08"
2017,July,"6,356","6,187","12,543",+14.5%,"$64,848.57"
2017,August,"8,115","8,556","16,671",+48.3%,"$72,851.58"
2017,September,"8,775","8,945","17,720",+54.4%,"$71,914.97"
2017,October,"9,704","9,867","19,571",+54.1%,"$64,670.56"
2017,November,"9,400","9,468","18,868",+55.3%,"$69,846.58"
2017,December,"8,611","8,111","16,722",+63.7%,"$54,629.99"
2018,January,"8,016","8,099","16,115",+54.6%,"$34,880.00"
2018,February,"7,365","7,684","15,049",+34.5%,"$39,149.50"
2018,March,"9,920","9,968","19,888",+49.2%,"$44,177.33"
2018,April,"10,214","10,403","20,617",+62.2%,"$55,101.20"
2018,May,"11,308","11,327","22,635",+70.5%,"$55,700.84"
2018,June,"10,660","11,116","21,776",+69.6%,"$61,428.48"
2018,July,"11,362","11,062","22,424",+78.8%,"$53,781.66"
2018,August,"10,545","11,199","21,744",+30.4%,"$57,647.07"
2018,September,"9,961","10,038","19,999",+12.9%,"$63,381.27"
2018,October,"11,352","11,328","22,680",+15.9%,"$66,040.03"
2018,November,"10,878","10,461","21,339",+13.1%,"$63,852.89"
2018,December,"10,110","9,508","19,618",+17.3%,"$52,509.91"
2019,January,"7,836","8,284","16,120",+0%,"$42,151.65"
2019,February,"8,110","8,223","16,333",+8.5%,"$43,823.58"
2019,March,"10,850","10,694","21,544",+8.3%,"$38,682.54"
2019,April,"6,857","6,424","13,281",-35.6%,"$53,285.43"
2019,May,"11,882","11,267","23,149",+2.3%,"$72,188.38"
2019,June,"12,031","12,305","24,336",+11.8%,"$64,073.41"
2019,July,"12,584","12,679","25,263",+12.7%,"$58,351.78"
2019,August,"12,298","13,062","25,360",+16.6%,"$61,880.75"
2019,September,"11,988","12,321","24,309",+21.6%,"$58,717.53"
2019,October,"13,192","13,306","26,498",+16.8%,
2019,November,"12,523","12,485","25,008",+17.2%,
2019,December,"12,497","11,894","24,391",+24.3%,
2020,January,"9,424","10,045","19,469",+20.8%,"$38,496.01"
2020,February,"10,051","9,934","19,985",+22.4%,"$42,469.39"
2020,March,"5,984","6,404","12,388",-42.5%,"$38,842.43"
2020,April,495,550,"1,045",-92.1%,"$31,157.79"
2020,May,"1,095","1,160","2,255",-90.3%,"$15,796.13"
2020,June,"1,632","1,712","3,344",-86.3%,"$15,043.81"
2020,July,"3,545","3,431","6,976",-72.4%,"$29,242.76"
2020,August,"3,865","3,984","7,849",-69%,"$43,907.29"
2020,September,"3,684","3,772","7,456",-69.3%,"$32,601.59"
2020,October,"4,209","4,151","8,360",-68.5%,"$31,459.21"
2020,November,"3,973","3,640","7,613",-69.6%,"$35,357.03"
2020,December,"3,211","3,005","6,216",-74.5%,"$15,881.36"
2021,January,"2,574","2,887","5,461",-72%,"$44,283.78"
2021,February,"2,487","2,342","4,829",-75.8%,"$44,283.78"
2021,March,"3,804","3,728","7,532",-39.2%,"$13,993.73"
2021,April,"4,670","4,746","9,416",+801.1%,"$31,273.29"
2021,May,"6,871","6,801","13,672",+506.3%,"$40,093.09"
2021,June,"7,812","7,857","15,669",+368.6%,"$39,783.62"
2021,July,"9,200","9,376","18,576",+166.3%,"$22,347.30"
2021,August,"7,876","8,500","16,376",+108.6%,"$61,361.78"
2021,September,"8,284","8,109","16,393",+119.9%,"$59,643.76"
2021,October,"7,684","7,376","15,060",+80.1%,"$96,021.72"
2021,November,"8,636","8,777","17,413",+128.7%,"$40,494.91"
2021,December,"8,066","7,459","15,525",+149.8%,"$44,211.90"
2022,January,"4,487","5,183","9,670",+77.1%,"$27,167.27"
2022,February,"3,799","3,918","7,717",+59.8%,"$27,167.27"
2022,March,"6,667","6,491","13,158",+74.7%,"$38,458.20"
2022,April,"7,193","7,504","14,697",+56.1%,"$39,811.69"
2022,May,"8,342","8,066","16,408",+20%,"$79,109.63"
2022,June,"7,167","7,527","14,694",-6.2%,"$62,880.64"
2022,July,"7,040","7,253","14,293",-23.1%,"$47,524.93"
2022,August,"6,726","7,392","14,118",-13.8%,"$46,631.18"
2022,September,"7,148","7,256","14,404",-12.1%,"$85,209.85"
2022,October,"7,711","7,949","15,660",+4%,"$87,228.77"
2022,November,"6,248","6,476","12,724",-26.9%,"$-27,547.46"
2022,December,"7,372","5,875","13,247",-14.7%,"$111,705.65"
2023,January,"6,309","6,420","12,729",+31.6%,"$50,665.85"
2023,February,"7,001","6,940","13,941",+80.7%,"$50,665.85"
2023,March,"8,422","7,933","16,355",+24.3%,"$19,690.03"
2023,April,"8,037","8,231","16,268",+10.7%,"$76,546.63"
2023,May,"8,386","8,314","16,700",+1.8%,"$34,364.85"
2023,June,"8,069","8,031","16,100",+9.6%,"$89,862.66"
2023,July,"8,897","8,945","17,842",+24.8%,"$80,111.20"
2023,August,"8,234","8,647","16,881",+19.6%,"$85,528.61"
2023,September,"8,055","7,901","15,956",+10.8%,"$-562,158.02"
2023,October,"9,284","9,534","18,818",+20.2%,"$114,698.77"
2023,November,"8,279","8,269","16,548",+30.1%,"$68,639.51"
2023,December,"8,035","7,652","15,687",+18.4%,"$98,301.76"
2024,January,"5,721","5,826","11,547",-9.3%,"$49,708.73"
2024,February,"6,983","6,983","13,966",+0.2%,"$49,708.73"
2024,March,"7,825","7,985","15,810",-3.3%,"$49,690.83"
2024,April,"8,534","8,588","17,122",+5.2%,"$44,011.04"
2024,May,"9,393","8,912","18,305",+9.6%,
2024,June,"9,035","9,329","18,364",+14.1%,
2024,July,"9,318","9,363","18,681",+4.7%,
2024,August,"8,850","9,334","18,184",+7.7%,
2024,September,"9,317","9,493","18,810",+17.9%,
2024,October,"10,358","10,504","20,862",+10.9%,
2024,November,"9,086","9,094","18,180",+9.9%,
2024,December,"8,664","8,128","16,792",+7%,
2025,January,"6,824","7,085","13,909",+20.5%,
2025,February,"6,398","6,285","12,683",-9.2%,
2025,March,"8,319","8,265","16,584",+4.9%,
2025,April,"9,047","8,976","18,023",+5.3%,
2025,May,"9,997","9,619","19,616",+7.2%,
2025,June,"9,294","9,660","18,954",+3.2%,
2025,July,"9,709","9,622","19,331",+3.5%,
2025,August,"9,084","9,371","18,455",+1.5%,
2025,September,"11,301","11,454","22,755",+21%,
2025,October,"14,202","14,608","28,810",+38.1%,
2025,November,"13,083","13,242","26,325",+44.8%,
2025,December,"13,486","13,236","26,722",+59.1%,
